TransactionID,BusinessID,TransactionDate,Amount_QAR,TransactionType,Status
TXN-7252016,acbb81e0-1eed-4474-bfeb-43fafb089c9b,2026-03-24,35065.21,Debit,Completed
TXN-2278673,acbb81e0-1eed-4474-bfeb-43fafb089c9b,2026-03-13,62110.34,Credit,Completed
TXN-6044829,acbb81e0-1eed-4474-bfeb-43fafb089c9b,2026-03-17,57082.25,Credit,Completed
TXN-1767442,acbb81e0-1eed-4474-bfeb-43fafb089c9b,2026-02-12,42710.32,Debit,Completed
TXN-6679487,acbb81e0-1eed-4474-bfeb-43fafb089c9b,2026-04-17,105962.77,Credit,Completed
TXN-2308014,acbb81e0-1eed-4474-bfeb-43fafb089c9b,2025-10-20,69730.02,Credit,Completed
TXN-4602571,acbb81e0-1eed-4474-bfeb-43fafb089c9b,2026-03-04,72577.01,Credit,Completed
TXN-4630400,285b2d5b-0fac-4f84-ad33-8d1d2f6a0187,2026-02-03,49943.32,Debit,Completed
TXN-8596537,285b2d5b-0fac-4f84-ad33-8d1d2f6a0187,2026-01-12,104951.1,Debit,Completed
TXN-8058021,285b2d5b-0fac-4f84-ad33-8d1d2f6a0187,2026-04-02,50519.74,Credit,Completed
TXN-3635122,285b2d5b-0fac-4f84-ad33-8d1d2f6a0187,2026-03-07,114858.35,Credit,Completed
TXN-4466689,285b2d5b-0fac-4f84-ad33-8d1d2f6a0187,2025-12-21,68308.56,Credit,Completed
TXN-4881143,285b2d5b-0fac-4f84-ad33-8d1d2f6a0187,2025-11-16,51517.31,Debit,Failed
TXN-9772978,285b2d5b-0fac-4f84-ad33-8d1d2f6a0187,2025-12-26,86262.4,Credit,Completed
TXN-6180703,285b2d5b-0fac-4f84-ad33-8d1d2f6a0187,2026-02-01,56539.52,Credit,Completed
TXN-7494290,285b2d5b-0fac-4f84-ad33-8d1d2f6a0187,2026-01-26,50636.51,Debit,Completed
TXN-9333920,285b2d5b-0fac-4f84-ad33-8d1d2f6a0187,2026-02-10,38006.6,Debit,Completed
TXN-8336302,285b2d5b-0fac-4f84-ad33-8d1d2f6a0187,2026-03-12,31672.82,Credit,Completed
TXN-7519585,285b2d5b-0fac-4f84-ad33-8d1d2f6a0187,2025-12-25,94772.52,Credit,Completed
TXN-8547881,285b2d5b-0fac-4f84-ad33-8d1d2f6a0187,2025-12-31,91018.4,Credit,Completed
TXN-5301828,285b2d5b-0fac-4f84-ad33-8d1d2f6a0187,2025-11-15,90736.72,Credit,Completed
TXN-7484427,285b2d5b-0fac-4f84-ad33-8d1d2f6a0187,2026-02-01,33867.77,Credit,Completed
TXN-5430675,285b2d5b-0fac-4f84-ad33-8d1d2f6a0187,2026-03-08,120746.66,Debit,Completed
TXN-7822255,285b2d5b-0fac-4f84-ad33-8d1d2f6a0187,2026-02-25,118259.12,Debit,Completed
TXN-7305236,285b2d5b-0fac-4f84-ad33-8d1d2f6a0187,2026-02-12,50400.68,Credit,Completed
TXN-2592173,285b2d5b-0fac-4f84-ad33-8d1d2f6a0187,2026-04-17,89440.12,Credit,Completed
TXN-1297584,285b2d5b-0fac-4f84-ad33-8d1d2f6a0187,2026-02-03,108653.78,Credit,Completed
TXN-9020497,49752fc3-e727-4628-a6a8-af5f33a79eb7,2026-03-17,33680.32,Debit,Completed
TXN-5644081,49752fc3-e727-4628-a6a8-af5f33a79eb7,2026-03-06,48680.62,Credit,Completed
TXN-1135370,49752fc3-e727-4628-a6a8-af5f33a79eb7,2025-12-19,26162.36,Credit,Completed
TXN-1427244,49752fc3-e727-4628-a6a8-af5f33a79eb7,2026-01-29,32257.87,Credit,Completed
TXN-5713199,49752fc3-e727-4628-a6a8-af5f33a79eb7,2025-10-21,36050.44,Credit,Completed
TXN-7734714,49752fc3-e727-4628-a6a8-af5f33a79eb7,2026-02-21,60706.83,Debit,Pending
TXN-8981512,49752fc3-e727-4628-a6a8-af5f33a79eb7,2026-01-30,28771.21,Credit,Completed
TXN-9521267,49752fc3-e727-4628-a6a8-af5f33a79eb7,2026-01-16,36456.77,Debit,Completed
TXN-5941412,49752fc3-e727-4628-a6a8-af5f33a79eb7,2026-02-07,13738.33,Debit,Completed
TXN-2647824,49752fc3-e727-4628-a6a8-af5f33a79eb7,2025-11-10,33044.59,Credit,Completed
TXN-9821437,49752fc3-e727-4628-a6a8-af5f33a79eb7,2026-04-12,30953.29,Credit,Completed
TXN-8144013,49752fc3-e727-4628-a6a8-af5f33a79eb7,2026-04-10,20362.88,Debit,Completed
TXN-9955118,49752fc3-e727-4628-a6a8-af5f33a79eb7,2025-12-30,36959.46,Credit,Completed
TXN-5817911,49752fc3-e727-4628-a6a8-af5f33a79eb7,2026-03-31,36620.57,Credit,Completed
TXN-2171248,49752fc3-e727-4628-a6a8-af5f33a79eb7,2026-03-19,22168.61,Credit,Completed
TXN-5563653,49752fc3-e727-4628-a6a8-af5f33a79eb7,2025-12-17,30265.02,Debit,Pending
TXN-5777421,49752fc3-e727-4628-a6a8-af5f33a79eb7,2025-11-01,19035.54,Credit,Completed
TXN-5602606,49752fc3-e727-4628-a6a8-af5f33a79eb7,2026-03-31,18412.7,Credit,Completed
TXN-8153314,49752fc3-e727-4628-a6a8-af5f33a79eb7,2026-03-28,20279.02,Debit,Failed
TXN-1122019,49752fc3-e727-4628-a6a8-af5f33a79eb7,2026-03-09,2116.61,Credit,Completed
TXN-4245988,309af6d5-fadd-4512-985e-3248e99073f2,2026-02-08,76112.19,Credit,Completed
TXN-5290447,309af6d5-fadd-4512-985e-3248e99073f2,2026-02-28,62206.79,Credit,Completed
TXN-2820908,309af6d5-fadd-4512-985e-3248e99073f2,2025-11-19,100858.1,Debit,Completed
TXN-3362854,309af6d5-fadd-4512-985e-3248e99073f2,2025-12-03,80470.61,Debit,Completed
TXN-4051622,309af6d5-fadd-4512-985e-3248e99073f2,2026-02-21,42964.39,Debit,Completed
TXN-8115972,309af6d5-fadd-4512-985e-3248e99073f2,2026-02-13,217713.05,Credit,Completed
TXN-2085610,309af6d5-fadd-4512-985e-3248e99073f2,2026-02-22,131363.77,Credit,Completed
TXN-7932973,309af6d5-fadd-4512-985e-3248e99073f2,2026-02-04,102988.97,Credit,Completed
TXN-6021983,309af6d5-fadd-4512-985e-3248e99073f2,2026-02-02,114275.32,Credit,Completed
TXN-2549317,309af6d5-fadd-4512-985e-3248e99073f2,2026-02-08,189279.99,Debit,Completed
TXN-2559657,309af6d5-fadd-4512-985e-3248e99073f2,2026-03-07,176546.29,Credit,Completed
TXN-9830852,309af6d5-fadd-4512-985e-3248e99073f2,2026-03-28,181386.22,Debit,Completed
TXN-7200853,309af6d5-fadd-4512-985e-3248e99073f2,2026-03-18,76036.53,Debit,Completed
TXN-9445243,309af6d5-fadd-4512-985e-3248e99073f2,2026-01-03,167910.67,Debit,Completed
TXN-5422888,309af6d5-fadd-4512-985e-3248e99073f2,2025-12-31,143681.32,Credit,Completed
TXN-1297883,309af6d5-fadd-4512-985e-3248e99073f2,2026-02-08,49871.33,Credit,Completed
TXN-7770153,309af6d5-fadd-4512-985e-3248e99073f2,2025-12-16,181300.78,Credit,Completed
TXN-3659786,309af6d5-fadd-4512-985e-3248e99073f2,2025-10-30,84297.29,Debit,Failed
TXN-5322751,309af6d5-fadd-4512-985e-3248e99073f2,2026-02-22,82680.46,Credit,Completed
TXN-6620724,309af6d5-fadd-4512-985e-3248e99073f2,2026-01-17,111356.83,Debit,Completed
TXN-6181930,f206da49-6a24-4528-99ea-9afd4c443311,2026-04-12,52633.43,Credit,Completed
TXN-6282433,f206da49-6a24-4528-99ea-9afd4c443311,2025-12-17,17712.59,Credit,Completed
TXN-7240327,f206da49-6a24-4528-99ea-9afd4c443311,2025-10-26,38022.98,Credit,Completed
TXN-2458316,f206da49-6a24-4528-99ea-9afd4c443311,2025-12-01,16680.22,Debit,Completed
TXN-7768419,f206da49-6a24-4528-99ea-9afd4c443311,2025-10-27,500.0,Debit,Completed
TXN-1809359,f206da49-6a24-4528-99ea-9afd4c443311,2025-11-02,25912.59,Debit,Completed
TXN-2494139,f206da49-6a24-4528-99ea-9afd4c443311,2026-02-21,1264.57,Credit,Completed
TXN-6201682,f206da49-6a24-4528-99ea-9afd4c443311,2026-02-02,24692.29,Credit,Completed
TXN-3776374,f206da49-6a24-4528-99ea-9afd4c443311,2025-11-17,28726.34,Credit,Completed
TXN-1041743,f206da49-6a24-4528-99ea-9afd4c443311,2026-03-14,24335.86,Credit,Completed
TXN-6521452,f206da49-6a24-4528-99ea-9afd4c443311,2025-11-07,19653.89,Debit,Completed
TXN-6898931,f206da49-6a24-4528-99ea-9afd4c443311,2026-04-17,48624.12,Credit,Completed
TXN-8568370,f206da49-6a24-4528-99ea-9afd4c443311,2026-03-15,53362.8,Debit,Completed
TXN-1565635,f206da49-6a24-4528-99ea-9afd4c443311,2025-12-08,43632.82,Credit,Completed
TXN-5722340,f206da49-6a24-4528-99ea-9afd4c443311,2025-11-10,14973.83,Credit,Pending
TXN-4061342,f206da49-6a24-4528-99ea-9afd4c443311,2026-03-03,53945.64,Credit,Completed
TXN-2041566,f206da49-6a24-4528-99ea-9afd4c443311,2026-02-24,38096.42,Debit,Pending
TXN-4297466,f206da49-6a24-4528-99ea-9afd4c443311,2026-02-12,67267.68,Credit,Completed
TXN-6595095,f206da49-6a24-4528-99ea-9afd4c443311,2025-11-05,78783.38,Credit,Completed
TXN-7847575,f206da49-6a24-4528-99ea-9afd4c443311,2026-02-25,37488.58,Credit,Completed
TXN-7999366,bd92ca43-2575-43b3-9de1-4071a0896333,2026-03-22,32621.01,Credit,Completed
TXN-5718912,bd92ca43-2575-43b3-9de1-4071a0896333,2025-12-05,213048.38,Credit,Completed
TXN-4896937,bd92ca43-2575-43b3-9de1-4071a0896333,2025-11-12,126235.5,Credit,Completed
TXN-1475147,bd92ca43-2575-43b3-9de1-4071a0896333,2025-11-15,199161.77,Credit,Completed
TXN-7436737,bd92ca43-2575-43b3-9de1-4071a0896333,2025-12-18,264715.14,Credit,Completed
TXN-5639022,bd92ca43-2575-43b3-9de1-4071a0896333,2026-04-02,191809.0,Debit,Completed
TXN-4924152,bd92ca43-2575-43b3-9de1-4071a0896333,2026-02-03,233495.63,Credit,Completed
TXN-3148185,bd92ca43-2575-43b3-9de1-4071a0896333,2025-10-29,75499.14,Credit,Completed
TXN-3183955,bd92ca43-2575-43b3-9de1-4071a0896333,2025-11-27,91650.32,Credit,Completed
TXN-3573697,bd92ca43-2575-43b3-9de1-4071a0896333,2026-03-27,385819.02,Debit,Completed
TXN-6546510,bd92ca43-2575-43b3-9de1-4071a0896333,2025-10-31,82117.05,Credit,Completed
TXN-1142157,bd92ca43-2575-43b3-9de1-4071a0896333,2026-01-28,228995.75,Debit,Completed
TXN-2462603,bd92ca43-2575-43b3-9de1-4071a0896333,2026-03-18,240808.44,Credit,Completed
TXN-8845219,bd92ca43-2575-43b3-9de1-4071a0896333,2026-01-23,124960.39,Debit,Completed
TXN-3629137,bd92ca43-2575-43b3-9de1-4071a0896333,2025-11-26,110370.46,Debit,Completed
TXN-5124390,bd92ca43-2575-43b3-9de1-4071a0896333,2026-03-08,127025.44,Credit,Completed
TXN-9121485,bd92ca43-2575-43b3-9de1-4071a0896333,2025-12-19,110641.25,Credit,Completed
TXN-2841646,bd92ca43-2575-43b3-9de1-4071a0896333,2025-12-02,159991.91,Debit,Completed
TXN-2596246,bd92ca43-2575-43b3-9de1-4071a0896333,2026-01-31,97648.22,Debit,Completed
TXN-5842256,bd92ca43-2575-43b3-9de1-4071a0896333,2026-01-10,92433.78,Credit,Completed
TXN-3578682,e1a60f71-5698-4080-a177-f053469b5d52,2025-11-23,89269.23,Debit,Completed
TXN-8157676,e1a60f71-5698-4080-a177-f053469b5d52,2025-12-27,122958.09,Credit,Completed
TXN-6219574,e1a60f71-5698-4080-a177-f053469b5d52,2026-02-25,57699.02,Credit,Pending
TXN-3670492,e1a60f71-5698-4080-a177-f053469b5d52,2025-12-12,71982.02,Debit,Pending
TXN-3934317,e1a60f71-5698-4080-a177-f053469b5d52,2026-02-23,33341.98,Credit,Completed
TXN-2706930,e1a60f71-5698-4080-a177-f053469b5d52,2026-03-29,38879.9,Debit,Completed
TXN-2578458,e1a60f71-5698-4080-a177-f053469b5d52,2026-02-04,130378.76,Debit,Completed
TXN-9526508,e1a60f71-5698-4080-a177-f053469b5d52,2026-04-08,128720.01,Credit,Completed
TXN-7989875,e1a60f71-5698-4080-a177-f053469b5d52,2026-02-07,128042.22,Credit,Completed
TXN-1541529,e1a60f71-5698-4080-a177-f053469b5d52,2026-02-11,98799.64,Credit,Completed
TXN-9507528,e1a60f71-5698-4080-a177-f053469b5d52,2025-11-08,126911.36,Debit,Completed
TXN-2235382,e1a60f71-5698-4080-a177-f053469b5d52,2025-10-30,103659.24,Debit,Completed
TXN-9745386,e1a60f71-5698-4080-a177-f053469b5d52,2025-11-07,38171.36,Credit,Completed
TXN-3015074,e1a60f71-5698-4080-a177-f053469b5d52,2025-12-30,119191.44,Credit,Completed
TXN-7619511,e1a60f71-5698-4080-a177-f053469b5d52,2025-10-26,62264.29,Credit,Completed
TXN-8632749,e1a60f71-5698-4080-a177-f053469b5d52,2026-03-08,175082.04,Credit,Completed
TXN-7025261,e1a60f71-5698-4080-a177-f053469b5d52,2025-12-11,68360.07,Debit,Completed
TXN-8317619,e1a60f71-5698-4080-a177-f053469b5d52,2026-02-14,77552.05,Debit,Completed
TXN-2390598,e1a60f71-5698-4080-a177-f053469b5d52,2026-02-06,42952.36,Credit,Completed
TXN-7770161,e1a60f71-5698-4080-a177-f053469b5d52,2025-11-16,23079.07,Credit,Completed
TXN-9093212,e95afead-ddbc-4c07-9b9e-83227bc44731,2026-01-24,25615.45,Debit,Pending
TXN-4688173,e95afead-ddbc-4c07-9b9e-83227bc44731,2026-03-26,69121.48,Debit,Completed
TXN-2980407,e95afead-ddbc-4c07-9b9e-83227bc44731,2026-04-16,40651.84,Credit,Completed
TXN-4856600,e95afead-ddbc-4c07-9b9e-83227bc44731,2025-10-26,144206.85,Debit,Failed
TXN-4567945,e95afead-ddbc-4c07-9b9e-83227bc44731,2026-03-06,74585.06,Credit,Completed
TXN-3089632,e95afead-ddbc-4c07-9b9e-83227bc44731,2025-10-20,9937.44,Credit,Completed
TXN-8729578,e95afead-ddbc-4c07-9b9e-83227bc44731,2025-10-23,142385.18,Debit,Completed
TXN-8433980,e95afead-ddbc-4c07-9b9e-83227bc44731,2026-03-20,109071.0,Debit,Completed
TXN-5961914,e95afead-ddbc-4c07-9b9e-83227bc44731,2025-12-01,97826.91,Credit,Completed
TXN-2944606,e95afead-ddbc-4c07-9b9e-83227bc44731,2025-10-23,73125.19,Debit,Completed
TXN-6271513,e95afead-ddbc-4c07-9b9e-83227bc44731,2026-04-13,109478.81,Credit,Completed
TXN-6097579,e95afead-ddbc-4c07-9b9e-83227bc44731,2025-10-31,79213.2,Debit,Completed
TXN-1573881,e95afead-ddbc-4c07-9b9e-83227bc44731,2026-01-17,83275.42,Credit,Completed
TXN-2613560,e95afead-ddbc-4c07-9b9e-83227bc44731,2026-04-07,500.0,Credit,Completed
TXN-6643893,e95afead-ddbc-4c07-9b9e-83227bc44731,2026-01-21,45298.25,Credit,Completed
TXN-9785780,e95afead-ddbc-4c07-9b9e-83227bc44731,2026-04-09,54591.9,Credit,Completed
TXN-1255658,e95afead-ddbc-4c07-9b9e-83227bc44731,2026-04-03,58341.06,Credit,Completed
TXN-1828282,e95afead-ddbc-4c07-9b9e-83227bc44731,2026-02-09,18821.95,Credit,Completed
TXN-8359659,e95afead-ddbc-4c07-9b9e-83227bc44731,2026-02-23,110800.76,Credit,Completed
TXN-4928207,e95afead-ddbc-4c07-9b9e-83227bc44731,2026-01-22,87983.19,Credit,Completed
TXN-8463131,2be4ab74-d472-47ec-8d95-64d3abf531ae,2026-04-16,343053.9,Credit,Completed
TXN-9476201,2be4ab74-d472-47ec-8d95-64d3abf531ae,2025-12-11,435081.67,Credit,Completed
TXN-9507150,2be4ab74-d472-47ec-8d95-64d3abf531ae,2026-03-25,126143.79,Credit,Completed
TXN-4230786,2be4ab74-d472-47ec-8d95-64d3abf531ae,2026-03-04,311060.62,Credit,Completed
TXN-8639214,2be4ab74-d472-47ec-8d95-64d3abf531ae,2026-02-28,337815.31,Debit,Completed
TXN-2251661,2be4ab74-d472-47ec-8d95-64d3abf531ae,2026-01-04,525231.07,Credit,Completed
TXN-3007878,2be4ab74-d472-47ec-8d95-64d3abf531ae,2026-01-29,500.0,Credit,Completed
TXN-5953799,2be4ab74-d472-47ec-8d95-64d3abf531ae,2026-02-09,370535.9,Credit,Completed
TXN-9351184,2be4ab74-d472-47ec-8d95-64d3abf531ae,2026-03-22,307903.36,Credit,Completed
TXN-4094510,2be4ab74-d472-47ec-8d95-64d3abf531ae,2026-04-08,344529.62,Credit,Completed
TXN-6570090,2be4ab74-d472-47ec-8d95-64d3abf531ae,2026-01-05,328379.42,Credit,Completed
TXN-3716826,2be4ab74-d472-47ec-8d95-64d3abf531ae,2026-03-28,87900.84,Credit,Completed
TXN-3437587,2be4ab74-d472-47ec-8d95-64d3abf531ae,2025-12-26,233320.74,Debit,Completed
TXN-7594244,2be4ab74-d472-47ec-8d95-64d3abf531ae,2025-11-13,277215.78,Credit,Completed
TXN-4230545,2be4ab74-d472-47ec-8d95-64d3abf531ae,2025-12-24,117779.93,Credit,Completed
TXN-6050058,2be4ab74-d472-47ec-8d95-64d3abf531ae,2026-03-15,244494.64,Debit,Completed
TXN-3913293,2be4ab74-d472-47ec-8d95-64d3abf531ae,2026-02-14,212563.34,Debit,Completed
TXN-6172886,2be4ab74-d472-47ec-8d95-64d3abf531ae,2025-11-07,415523.66,Credit,Completed
TXN-9771419,2be4ab74-d472-47ec-8d95-64d3abf531ae,2025-11-21,269183.63,Debit,Completed
TXN-3767257,2be4ab74-d472-47ec-8d95-64d3abf531ae,2026-01-26,273679.0,Credit,Completed
TXN-8359055,a3b2f70b-0a82-48eb-948b-b421bfa3b056,2025-11-26,168062.61,Debit,Completed
TXN-7312379,a3b2f70b-0a82-48eb-948b-b421bfa3b056,2026-04-10,500.0,Credit,Completed
TXN-1233462,a3b2f70b-0a82-48eb-948b-b421bfa3b056,2026-01-12,64434.71,Credit,Completed
TXN-9798834,a3b2f70b-0a82-48eb-948b-b421bfa3b056,2025-12-22,121930.81,Debit,Completed
TXN-6002828,a3b2f70b-0a82-48eb-948b-b421bfa3b056,2026-03-14,55045.04,Credit,Completed
TXN-9358827,a3b2f70b-0a82-48eb-948b-b421bfa3b056,2026-01-15,152000.14,Debit,Completed
TXN-2594502,a3b2f70b-0a82-48eb-948b-b421bfa3b056,2025-12-08,137443.4,Credit,Completed
TXN-2903124,a3b2f70b-0a82-48eb-948b-b421bfa3b056,2026-01-17,127107.18,Credit,Completed
TXN-2587542,a3b2f70b-0a82-48eb-948b-b421bfa3b056,2026-03-16,98614.76,Credit,Completed
TXN-7234408,a3b2f70b-0a82-48eb-948b-b421bfa3b056,2026-03-02,29018.81,Debit,Completed
TXN-7292357,a3b2f70b-0a82-48eb-948b-b421bfa3b056,2026-04-10,88716.17,Credit,Completed
TXN-7778519,a3b2f70b-0a82-48eb-948b-b421bfa3b056,2025-11-07,113394.98,Debit,Completed
TXN-5791164,a3b2f70b-0a82-48eb-948b-b421bfa3b056,2026-01-15,198659.5,Credit,Completed
TXN-3583677,a3b2f70b-0a82-48eb-948b-b421bfa3b056,2026-01-16,137771.74,Credit,Completed
TXN-8891784,a3b2f70b-0a82-48eb-948b-b421bfa3b056,2026-02-25,70898.65,Credit,Completed
TXN-9246673,a3b2f70b-0a82-48eb-948b-b421bfa3b056,2025-11-22,101676.31,Credit,Completed
TXN-4085945,a3b2f70b-0a82-48eb-948b-b421bfa3b056,2025-12-28,85611.43,Credit,Completed
TXN-1239608,a3b2f70b-0a82-48eb-948b-b421bfa3b056,2025-11-06,147733.89,Credit,Completed
TXN-4146243,a3b2f70b-0a82-48eb-948b-b421bfa3b056,2026-04-05,206045.71,Debit,Completed
TXN-7184546,a3b2f70b-0a82-48eb-948b-b421bfa3b056,2026-02-17,174870.15,Debit,Completed
TXN-9979219,4790aa33-81b3-4eb9-8fc5-197a308e0ba1,2026-01-06,167150.78,Debit,Pending
TXN-7045001,4790aa33-81b3-4eb9-8fc5-197a308e0ba1,2026-01-22,161366.19,Credit,Completed
TXN-3628973,4790aa33-81b3-4eb9-8fc5-197a308e0ba1,2025-10-28,82425.63,Credit,Completed
TXN-6267528,4790aa33-81b3-4eb9-8fc5-197a308e0ba1,2025-12-10,32673.28,Credit,Completed
TXN-9634939,4790aa33-81b3-4eb9-8fc5-197a308e0ba1,2025-11-11,164768.64,Credit,Completed
TXN-3752690,4790aa33-81b3-4eb9-8fc5-197a308e0ba1,2026-01-16,127218.27,Credit,Completed
TXN-8778512,4790aa33-81b3-4eb9-8fc5-197a308e0ba1,2026-02-26,98726.48,Debit,Completed
TXN-8238225,4790aa33-81b3-4eb9-8fc5-197a308e0ba1,2026-01-02,127472.16,Debit,Completed
TXN-8541714,4790aa33-81b3-4eb9-8fc5-197a308e0ba1,2025-12-17,103116.41,Debit,Completed
TXN-5263272,4790aa33-81b3-4eb9-8fc5-197a308e0ba1,2025-12-26,91070.9,Debit,Completed
TXN-7297042,4790aa33-81b3-4eb9-8fc5-197a308e0ba1,2026-01-29,92818.31,Debit,Completed
TXN-8689205,4790aa33-81b3-4eb9-8fc5-197a308e0ba1,2026-04-16,105480.68,Credit,Completed
TXN-1998899,4790aa33-81b3-4eb9-8fc5-197a308e0ba1,2026-01-10,83218.51,Debit,Completed
TXN-2120803,4790aa33-81b3-4eb9-8fc5-197a308e0ba1,2026-03-21,139356.73,Debit,Completed
TXN-8587973,4790aa33-81b3-4eb9-8fc5-197a308e0ba1,2025-11-17,82347.42,Debit,Completed
TXN-6942654,4790aa33-81b3-4eb9-8fc5-197a308e0ba1,2026-02-11,94782.77,Credit,Completed
TXN-6780554,4790aa33-81b3-4eb9-8fc5-197a308e0ba1,2026-04-03,101834.44,Credit,Completed
TXN-6359462,4790aa33-81b3-4eb9-8fc5-197a308e0ba1,2025-12-17,95897.24,Debit,Failed
TXN-2801951,4790aa33-81b3-4eb9-8fc5-197a308e0ba1,2025-12-17,63584.91,Debit,Completed
TXN-8008642,4790aa33-81b3-4eb9-8fc5-197a308e0ba1,2026-01-31,111695.13,Debit,Failed
TXN-7192357,cdeab856-2422-4f20-ade2-a5537d9fe4b6,2026-04-09,140184.66,Debit,Completed
TXN-8017955,cdeab856-2422-4f20-ade2-a5537d9fe4b6,2026-04-02,85018.33,Credit,Completed
TXN-1404911,cdeab856-2422-4f20-ade2-a5537d9fe4b6,2026-03-01,103515.49,Credit,Completed
TXN-2361212,cdeab856-2422-4f20-ade2-a5537d9fe4b6,2026-03-27,149304.62,Credit,Completed
TXN-7562865,cdeab856-2422-4f20-ade2-a5537d9fe4b6,2026-01-06,100528.09,Debit,Completed
TXN-4101373,cdeab856-2422-4f20-ade2-a5537d9fe4b6,2025-12-05,79345.93,Debit,Completed
TXN-5412903,cdeab856-2422-4f20-ade2-a5537d9fe4b6,2026-01-23,106979.11,Credit,Completed
TXN-1944461,cdeab856-2422-4f20-ade2-a5537d9fe4b6,2026-02-17,119262.63,Credit,Completed
TXN-8112646,cdeab856-2422-4f20-ade2-a5537d9fe4b6,2026-03-27,99652.77,Credit,Completed
TXN-6798273,cdeab856-2422-4f20-ade2-a5537d9fe4b6,2026-01-28,56733.64,Debit,Completed
TXN-5652124,cdeab856-2422-4f20-ade2-a5537d9fe4b6,2026-01-11,190252.34,Credit,Completed
TXN-2329785,cdeab856-2422-4f20-ade2-a5537d9fe4b6,2026-02-24,90560.61,Credit,Completed
TXN-5881539,cdeab856-2422-4f20-ade2-a5537d9fe4b6,2026-01-12,180201.95,Credit,Completed
TXN-8691332,cdeab856-2422-4f20-ade2-a5537d9fe4b6,2026-03-16,156492.74,Credit,Completed
TXN-2928356,cdeab856-2422-4f20-ade2-a5537d9fe4b6,2026-04-07,71937.22,Credit,Completed
TXN-6896721,cdeab856-2422-4f20-ade2-a5537d9fe4b6,2025-12-29,141111.92,Debit,Completed
TXN-9388823,cdeab856-2422-4f20-ade2-a5537d9fe4b6,2026-02-28,500.0,Credit,Completed
TXN-1534633,cdeab856-2422-4f20-ade2-a5537d9fe4b6,2026-02-01,121925.78,Debit,Completed
TXN-2120113,cdeab856-2422-4f20-ade2-a5537d9fe4b6,2026-02-02,156034.29,Credit,Completed
TXN-4479664,cdeab856-2422-4f20-ade2-a5537d9fe4b6,2026-04-08,32172.68,Debit,Completed
TXN-9893518,49a221e0-fd63-42d7-bc83-c390d57c0f8a,2026-03-14,216040.73,Debit,Completed
TXN-3848039,49a221e0-fd63-42d7-bc83-c390d57c0f8a,2025-12-28,423509.32,Credit,Completed
TXN-1880432,49a221e0-fd63-42d7-bc83-c390d57c0f8a,2025-12-10,191496.99,Credit,Completed
TXN-8140782,49a221e0-fd63-42d7-bc83-c390d57c0f8a,2026-01-03,319958.27,Debit,Completed
TXN-6983359,49a221e0-fd63-42d7-bc83-c390d57c0f8a,2025-11-08,113147.71,Credit,Completed
TXN-4702590,49a221e0-fd63-42d7-bc83-c390d57c0f8a,2025-12-18,146255.58,Credit,Completed
TXN-4886613,49a221e0-fd63-42d7-bc83-c390d57c0f8a,2026-02-22,500.0,Credit,Failed
TXN-8014511,49a221e0-fd63-42d7-bc83-c390d57c0f8a,2026-03-14,231312.15,Credit,Completed
TXN-1381325,49a221e0-fd63-42d7-bc83-c390d57c0f8a,2026-02-06,269885.2,Credit,Completed
TXN-6268961,49a221e0-fd63-42d7-bc83-c390d57c0f8a,2025-11-23,295463.35,Debit,Completed
TXN-6888852,49a221e0-fd63-42d7-bc83-c390d57c0f8a,2026-04-02,230554.17,Debit,Completed
TXN-7485671,49a221e0-fd63-42d7-bc83-c390d57c0f8a,2025-11-14,85713.23,Credit,Completed
TXN-6161545,49a221e0-fd63-42d7-bc83-c390d57c0f8a,2026-04-08,248182.9,Credit,Completed
TXN-3708685,49a221e0-fd63-42d7-bc83-c390d57c0f8a,2026-01-05,271075.0,Credit,Completed
TXN-8372801,49a221e0-fd63-42d7-bc83-c390d57c0f8a,2025-10-29,213297.59,Debit,Completed
TXN-5500328,49a221e0-fd63-42d7-bc83-c390d57c0f8a,2026-01-11,77170.63,Debit,Completed
TXN-7481093,49a221e0-fd63-42d7-bc83-c390d57c0f8a,2026-03-14,166525.69,Debit,Completed
TXN-3180139,49a221e0-fd63-42d7-bc83-c390d57c0f8a,2025-11-15,174797.17,Credit,Completed
TXN-6857846,49a221e0-fd63-42d7-bc83-c390d57c0f8a,2025-12-27,290476.38,Credit,Pending
TXN-6066447,49a221e0-fd63-42d7-bc83-c390d57c0f8a,2026-01-05,175320.22,Credit,Completed
TXN-3619222,e811434b-72bc-4129-9174-87a42682fa93,2026-03-25,27638.3,Credit,Completed
TXN-6167373,e811434b-72bc-4129-9174-87a42682fa93,2026-04-17,21549.48,Debit,Completed
TXN-1297542,e811434b-72bc-4129-9174-87a42682fa93,2026-01-17,28122.67,Credit,Completed
TXN-6908553,e811434b-72bc-4129-9174-87a42682fa93,2026-02-11,20670.96,Credit,Completed
TXN-3466511,e811434b-72bc-4129-9174-87a42682fa93,2025-11-29,31324.47,Debit,Completed
TXN-1676337,e811434b-72bc-4129-9174-87a42682fa93,2026-02-26,18775.62,Credit,Completed
TXN-1544344,e811434b-72bc-4129-9174-87a42682fa93,2025-11-10,18509.04,Debit,Completed
TXN-5376751,e811434b-72bc-4129-9174-87a42682fa93,2026-04-08,10956.4,Credit,Completed
